"No.","Time","Source","Destination","Protocol","Length","Info"
"306","1.200130891","192.168.129.132","206.247.99.130","UDP","200","41445  >  8803 Len=158"
"307","1.203656880","192.168.129.132","206.247.99.130","UDP","199","41445  >  8803 Len=157"
"308","1.204037496","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"309","1.205226785","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"310","1.214055601","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"311","1.215562708","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"312","1.227743430","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"313","1.228879138","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"314","1.238472177","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"315","1.239739805","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"316","1.240167698","192.168.129.132","206.247.99.130","UDP","210","41445  >  8803 Len=168"
"317","1.244028568","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"318","1.244028767","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"319","1.245363392","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"320","1.245790597","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"321","1.254622463","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"322","1.255200440","192.168.129.132","206.247.99.130","UDP","206","41445  >  8803 Len=164"
"323","1.255978443","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"324","1.257148925","192.168.129.132","206.247.99.130","UDP","215","41445  >  8803 Len=173"
"325","1.269596270","206.247.99.130","192.168.129.132","DTLSv1.2","831","Application Data"
"326","1.271191528","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"327","1.291528266","206.247.99.130","192.168.129.132","DTLSv1.2","831","Application Data"
"328","1.291528746","206.247.99.130","192.168.129.132","DTLSv1.2","691","Application Data"
"329","1.291528902","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"330","1.295378084","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"331","1.295888915","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"332","1.302549276","192.168.129.132","206.247.99.130","UDP","195","41445  >  8803 Len=153"
"333","1.305692986","206.247.99.130","192.168.129.132","DTLSv1.2","691","Application Data"
"334","1.305693376","206.247.99.130","192.168.129.132","DTLSv1.2","691","Application Data"
"335","1.306811506","192.168.129.132","206.247.99.130","DTLSv1.2","115","Application Data"
"336","1.306962853","192.168.129.132","206.247.99.130","DTLSv1.2","111","Application Data"
"337","1.307625694","192.168.129.132","206.247.99.130","UDP","195","41445  >  8803 Len=153"
"338","1.308505696","206.247.99.130","192.168.129.132","DTLSv1.2","91","Application Data"
"339","1.329231302","206.247.99.130","192.168.129.132","DTLSv1.2","691","Application Data"
"340","1.329231986","206.247.99.130","192.168.129.132","DTLSv1.2","691","Application Data"
"341","1.330657929","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"342","1.344678273","206.247.99.130","192.168.129.132","TLSv1.2","150","Application Data"
"343","1.344758407","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=783 Ack=201 Win=65535 Len=0"
"344","1.345663965","192.168.129.132","206.247.99.130","UDP","200","41445  >  8803 Len=158"
"345","1.349974973","206.247.99.130","192.168.129.132","DTLSv1.2","719","Application Data"
"346","1.349975809","206.247.99.130","192.168.129.132","DTLSv1.2","719","Application Data"
"347","1.351277570","192.168.129.132","206.247.99.130","TLSv1.2","110","Application Data"
"348","1.351854956","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=201 Ack=839 Win=64240 Len=0"
"349","1.352449033","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"350","1.361992347","192.168.129.132","206.247.99.130","UDP","190","41445  >  8803 Len=148"
"351","1.362677095","192.168.129.132","206.247.99.130","DTLSv1.2","131","Application Data"
"352","1.362953702","192.168.129.132","206.247.99.130","UDP","198","41445  >  8803 Len=156"
"353","1.370965404","206.247.99.130","192.168.129.132","DTLSv1.2","803","Application Data"
"354","1.370965905","206.247.99.130","192.168.129.132","DTLSv1.2","803","Application Data"
"355","1.372370885","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"356","1.379791381","206.247.99.130","192.168.129.132","DTLSv1.2","835","Application Data"
"357","1.381476581","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"358","1.400834743","192.168.129.132","206.247.99.130","UDP","183","41445  >  8803 Len=141"
"359","1.401089204","206.247.99.130","192.168.129.132","DTLSv1.2","667","Application Data"
"360","1.411325263","206.247.99.130","192.168.129.132","DTLSv1.2","667","Application Data"
"361","1.414754885","192.168.129.132","206.247.99.130","UDP","180","41445  >  8803 Len=138"
"362","1.414995690","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"363","1.421777746","206.247.99.130","192.168.129.132","DTLSv1.2","667","Application Data"
"364","1.431980488","206.247.99.130","192.168.129.132","DTLSv1.2","667","Application Data"
"365","1.432770325","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"366","1.440829078","206.247.99.130","192.168.129.132","DTLSv1.2","667","Application Data"
"367","1.450994884","206.247.99.130","192.168.129.132","DTLSv1.2","699","Application Data"
"368","1.451855809","192.168.129.132","206.247.99.130","UDP","186","41445  >  8803 Len=144"
"369","1.452625317","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"370","1.454972971","206.247.99.130","192.168.129.132","DTLSv1.2","91","Application Data"
"371","1.454973124","206.247.99.130","192.168.129.132","DTLSv1.2","91","Application Data"
"372","1.456355590","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"373","1.456974533","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"374","1.463113727","206.247.99.130","192.168.129.132","DTLSv1.2","699","Application Data"
"375","1.464867908","192.168.129.132","206.247.99.130","UDP","183","41445  >  8803 Len=141"
"376","1.467770177","192.168.129.132","206.247.99.130","UDP","190","41445  >  8803 Len=148"
"377","1.480053195","192.168.129.132","206.247.99.130","UDP","199","41445  >  8803 Len=157"
"378","1.482137578","206.247.99.130","192.168.129.132","DTLSv1.2","991","Application Data"
"379","1.483772559","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"380","1.492252971","206.247.99.130","192.168.129.132","DTLSv1.2","991","Application Data"
"381","1.496576349","192.168.129.132","206.247.99.130","STUN","158","Binding Request user: EUfaBsMPGQSfvmkX+100:xra+"
"382","1.509631188","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"383","1.509631673","206.247.99.130","192.168.129.132","DTLSv1.2","1023","Application Data"
"384","1.511563928","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"385","1.520281541","192.168.129.132","206.247.99.130","UDP","196","41445  >  8803 Len=154"
"386","1.523984732","206.247.99.130","192.168.129.132","DTLSv1.2","599","Application Data"
"387","1.523985059","206.247.99.130","192.168.129.132","DTLSv1.2","599","Application Data"
"388","1.525108226","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"389","1.534007904","206.247.99.130","192.168.129.132","DTLSv1.2","599","Application Data"
"390","1.534482811","192.168.129.132","206.247.99.130","UDP","197","41445  >  8803 Len=155"
"391","1.535558805","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"392","1.549473743","206.247.99.130","192.168.129.132","UDP","108","8803  >  41445 Len=66"
"393","1.549474703","206.247.99.130","192.168.129.132","DTLSv1.2","599","Application Data"
"394","1.554600087","206.247.99.130","192.168.129.132","DTLSv1.2","599","Application Data"
"395","1.556209803","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"396","1.556818188","192.168.129.132","206.247.99.130","DTLSv1.2","171","Application Data"
"397","1.562535582","206.247.99.130","192.168.129.132","DTLSv1.2","631","Application Data"
"398","1.570502932","206.247.99.130","192.168.129.132","DTLSv1.2","631","Application Data"
"399","1.574506058","192.168.129.132","206.247.99.130","UDP","193","41445  >  8803 Len=151"
"400","1.574809463","192.168.129.132","206.247.99.130","TLSv1.2","105","Application Data"
"401","1.575081938","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=201 Ack=890 Win=64240 Len=0"
"402","1.575261220","192.168.129.132","206.247.99.130","UDP","194","41445  >  8803 Len=152"
"403","1.575413111","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"404","1.582047620","206.247.99.130","192.168.129.132","DTLSv1.2","867","Application Data"
"405","1.590433705","192.168.129.132","206.247.99.130","UDP","202","41445  >  8803 Len=160"
"406","1.590632619","206.247.99.130","192.168.129.132","DTLSv1.2","867","Application Data"
"407","1.591360162","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"408","1.600568637","192.168.129.132","206.247.99.130","UDP","205","41445  >  8803 Len=163"
"409","1.613603674","206.247.99.130","192.168.129.132","DTLSv1.2","559","Application Data"
"410","1.613604583","206.247.99.130","192.168.129.132","DTLSv1.2","899","Application Data"
"411","1.615148946","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"412","1.623389597","206.247.99.130","192.168.129.132","DTLSv1.2","559","Application Data"
"413","1.624965842","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"414","1.630843108","206.247.99.130","192.168.129.132","DTLSv1.2","559","Application Data"
"415","1.639295736","192.168.129.132","206.247.99.130","UDP","200","41445  >  8803 Len=158"
"416","1.639944360","206.247.99.130","192.168.129.132","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 93.172.218.194:57511"
"417","1.639944748","206.247.99.130","192.168.129.132","STUN","146","Binding Request user: xra+:EUfaBsMPGQSfvmkX+100"
"418","1.639944797","206.247.99.130","192.168.129.132","DTLSv1.2","559","Application Data"
"419","1.641051892","192.168.129.132","206.247.99.130","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 206.247.99.130:8803"
"420","1.641189475","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"421","1.651249834","206.247.99.130","192.168.129.132","DTLSv1.2","591","Application Data"
"422","1.651250386","206.247.99.130","192.168.129.132","DTLSv1.2","591","Application Data"
"423","1.652460202","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"424","1.652933780","192.168.129.132","206.247.99.130","UDP","197","41445  >  8803 Len=155"
"425","1.655510123","192.168.129.132","206.247.99.130","UDP","201","41445  >  8803 Len=159"
"426","1.675933299","206.247.99.130","192.168.129.132","DTLSv1.2","779","Application Data"
"427","1.681115892","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"428","1.683156155","206.247.99.130","192.168.129.132","DTLSv1.2","779","Application Data"
"429","1.693400446","206.247.99.130","192.168.129.132","DTLSv1.2","811","Application Data"
"430","1.696181165","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"431","1.696646001","192.168.129.132","206.247.99.130","UDP","207","41445  >  8803 Len=165"
"432","1.703185052","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"433","1.703185388","206.247.99.130","192.168.129.132","DTLSv1.2","659","Application Data"
"434","1.706531943","192.168.129.132","206.247.99.130","UDP","198","41445  >  8803 Len=156"
"435","1.713197983","206.247.99.130","192.168.129.132","DTLSv1.2","659","Application Data"
"436","1.713961865","206.247.99.130","192.168.129.132","TLSv1.2","101","Application Data"
"437","1.714989948","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"438","1.725901912","206.247.99.130","192.168.129.132","TLSv1.2","101","Application Data"
"439","1.725902248","206.247.99.130","192.168.129.132","DTLSv1.2","659","Application Data"
"440","1.726074452","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=890 Ack=295 Win=65535 Len=0"
"441","1.731626940","192.168.129.132","206.247.99.130","TLSv1.2","105","Application Data"
"442","1.732170833","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=295 Ack=941 Win=64240 Len=0"
"443","1.736550849","206.247.99.130","192.168.129.132","DTLSv1.2","659","Application Data"
"444","1.736551362","206.247.99.130","192.168.129.132","DTLSv1.2","659","Application Data"
"445","1.737672195","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"446","1.744677342","192.168.129.132","206.247.99.130","UDP","197","41445  >  8803 Len=155"
"447","1.746511092","206.247.99.130","192.168.129.132","DTLSv1.2","687","Application Data"
"448","1.747955094","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"449","1.756960097","206.247.99.130","192.168.129.132","DTLSv1.2","687","Application Data"
"450","1.760954379","192.168.129.132","206.247.99.130","UDP","202","41445  >  8803 Len=160"
"451","1.762219419","192.168.129.132","206.247.99.130","UDP","195","41445  >  8803 Len=153"
"452","1.777963268","206.247.99.130","192.168.129.132","DTLSv1.2","851","Application Data"
"453","1.783960906","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"454","1.787517726","206.247.99.130","192.168.129.132","DTLSv1.2","851","Application Data"
"455","1.797587190","206.247.99.130","192.168.129.132","DTLSv1.2","883","Application Data"
"456","1.799230404","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"457","1.800595062","192.168.129.132","206.247.99.130","UDP","182","41445  >  8803 Len=140"
"458","1.808441409","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"459","1.816623801","192.168.129.132","206.247.99.130","UDP","185","41445  >  8803 Len=143"
"460","1.819391067","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"461","1.820581682","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"462","1.827516350","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"463","1.827516663","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"464","1.827516754","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"465","1.829059362","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"466","1.829856389","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"467","1.847764087","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"468","1.847764494","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"469","1.849066798","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"470","1.851929659","192.168.129.132","206.247.99.130","UDP","179","41445  >  8803 Len=137"
"471","1.865991503","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"472","1.865991781","206.247.99.130","192.168.129.132","DTLSv1.2","823","Application Data"
"473","1.869584887","192.168.129.132","206.247.99.130","UDP","182","41445  >  8803 Len=140"
"474","1.870333554","192.168.129.132","206.247.99.130","UDP","175","41445  >  8803 Len=133"
"475","1.871981137","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"476","1.880793929","192.168.129.132","206.247.99.130","UDP","168","41445  >  8803 Len=126"
"477","1.888051961","206.247.99.130","192.168.129.132","DTLSv1.2","823","Application Data"
"478","1.889040120","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"479","1.897981204","206.247.99.130","192.168.129.132","DTLSv1.2","855","Application Data"
"480","1.907556930","206.247.99.130","192.168.129.132","DTLSv1.2","691","Application Data"
