No.,Time,Length
3902,16.00949598,603
3903,16.01097953,99
3904,16.01173549,80
3905,16.01344866,127
3906,16.02002316,635
3907,16.0302211,635
3908,16.03342873,99
3909,16.03483929,116
3910,16.03967601,771
3911,16.05068208,771
3912,16.05225378,99
3913,16.05767882,87
3914,16.06311442,803
3915,16.06798058,112
3916,16.07417539,80
3917,16.07823302,112
3918,16.0789506,111
3919,16.08231005,583
3920,16.08357032,99
3921,16.09096812,583
3922,16.09096837,111
3923,16.09233738,99
3924,16.10060139,163
3925,16.10075885,54
3926,16.10477864,583
3927,16.1054134,206
3928,16.1093269,183
3929,16.11462065,583
3930,16.11663719,110
3931,16.11710265,60
3932,16.11784296,99
3933,16.12440303,583
3934,16.12440325,615
3935,16.12462214,166
3936,16.1255484,99
3937,16.13415819,615
3938,16.13851399,134
3939,16.14026844,204
3940,16.14143994,99
3941,16.14562747,615
3942,16.15256439,99
3943,16.15361157,99
3944,16.16055752,84
3945,16.1619651,131
3946,16.1619652,1159
3947,16.16336598,99
3948,16.16855808,158
3949,16.17036032,196
3950,16.17940352,54
3951,16.18400768,651
3952,16.18509085,170
3953,16.18583543,181
3954,16.19459926,647
3955,16.19611181,99
3956,16.19736891,93
3957,16.19744166,54
3958,16.19947739,80
3959,16.20129866,183
3960,16.20404955,647
3961,16.20566776,97
3962,16.20625361,60
3963,16.2147506,647
3964,16.21609421,99
3965,16.22465364,679
3966,16.23386621,679
3967,16.23590475,99
3968,16.23998965,190
3969,16.24405781,815
3970,16.25258097,106
3971,16.25258133,106
3972,16.261745,197
3973,16.26345382,250
3974,16.26784034,815
3975,16.26947001,99
3976,16.27398935,94
3977,16.27616175,847
3978,16.27760253,110
3979,16.27831077,60
3980,16.28878833,188
3981,16.28967456,186
3982,16.30515218,173
3983,16.3088368,106
3984,16.30883721,695
3985,16.30906863,146
3986,16.31056935,106
3987,16.31146745,99
3988,16.31587085,171
3989,16.32480856,80
3990,16.32915215,695
3991,16.32915239,695
3992,16.33746905,99
3993,16.3448254,167
3994,16.34921426,691
3995,16.34921476,691
3996,16.35306909,99
3997,16.36122299,137
3998,16.36617982,87
3999,16.36713628,723
4000,16.36863896,125
4001,16.36955485,114
4002,16.38705715,80
4003,16.38849133,723
4004,16.38849157,723
4005,16.3897819,99
4006,16.40815803,1015
4007,16.40966397,108
4008,16.41045019,99
4009,16.43020697,1015
4010,16.43054207,110
4011,16.44045661,1047
4012,16.4412139,99
4013,16.45984081,111
4014,16.47127044,99
4015,16.47127092,711
4016,16.471271,93
4017,16.47127105,84
4018,16.47246085,97
4019,16.47298377,60
4020,16.47604277,112
4021,16.47711249,107
4022,16.48174271,711
4023,16.48283448,99
4024,16.48879616,711
4025,16.4985622,711
4026,16.49961323,99
4027,16.50957682,711
4028,16.51175491,80
4029,16.51978423,743
4030,16.52144653,99
4031,16.52194071,112
4032,16.52978612,743
4033,16.53165633,111
4034,16.53984833,743
4035,16.54121423,99
4036,16.54977072,1075
4037,16.55199393,86
4038,16.56569847,115
4039,16.57139001,105
4040,16.57201621,60
4041,16.5723757,1075
4042,16.57375559,99
4043,16.57417886,80
4044,16.58053632,109
4045,16.5825411,107
4046,16.59244283,1107
4047,16.60181487,743
4048,16.60701926,99
4049,16.61603757,743
4050,16.62234072,743
4051,16.62600187,118
4052,16.62678648,99
4053,16.63406897,743
4054,16.63647563,110
4055,16.64799078,743
4056,16.64964329,99
4057,16.65048581,112
4058,16.65491143,775
4059,16.66540431,775
4060,16.6654051,86
4061,16.66674035,99
4062,16.68425245,775
4063,16.68798557,114
4064,16.69055557,111
4065,16.6915617,187
4066,16.69698087,1031
4067,16.6990899,80
4068,16.70251688,109
4069,16.71224609,101
4070,16.71853017,1031
4071,16.71970366,99
4072,16.72409138,1063
4073,16.72409183,108
4074,16.7286724,101
4075,16.72896155,54
4076,16.73154526,105
4077,16.73196779,60
4078,16.73490049,663
4079,16.73604949,99
4080,16.7387975,109
4081,16.74568319,663
4082,16.74568392,215
4083,16.75266353,110
4084,16.75316864,60
4085,16.75457058,110
4086,16.75784222,663
4087,16.75915149,99
4088,16.76791738,659
4089,16.76840445,659
4090,16.76940285,99
4091,16.77150954,166
4092,16.77185993,60
4093,16.78022642,85
4094,16.78813314,691
4095,16.78813344,691
4096,16.7959832,99
4097,16.79890901,111
4098,16.80389641,115
4099,16.80611102,691
4100,16.80611126,823
4101,16.80763029,99
4102,16.81008525,117
4103,16.82308651,112
4104,16.82455204,80
4105,16.82904433,823
4106,16.83912425,99
4107,16.84057827,99
4108,16.84896941,855
4109,16.84896989,587
4110,16.84896993,587
4111,16.85005478,103
4112,16.85798221,112
4113,16.87003535,587
4114,16.8700357,587
4115,16.8709204,109
4116,16.87133786,99
4117,16.87151313,112
4118,16.881616,101
4119,16.88205046,105
4120,16.88255194,60
4121,16.88826146,619
4122,16.88826175,587
4123,16.88826184,619
4124,16.89034136,103
4125,16.89072105,103
4126,16.91018934,619
4127,16.91296904,99
4128,16.91720478,112
4129,16.91996645,799
4130,16.92479216,117
4131,16.93024505,799
4132,16.9315575,99
4133,16.94009173,831
4134,16.949397,587
4135,16.95088108,99
4136,16.95976909,587
4137,16.95976943,587
4138,16.96109268,99
4139,16.9618818,115
4140,16.97004866,587
4141,16.9762626,112
4142,16.97746218,113
4143,16.98241604,587
4144,16.98324239,99
4145,16.99166052,619
4146,17.00247837,619
4147,17.00313704,191
4148,17.00641309,132
4149,17.01223365,619
4150,17.01313933,99
4151,17.01392115,110
4152,17.02217609,827
4153,17.03279569,579
4154,17.03279615,579
4155,17.03312669,111
4156,17.03389894,103
4157,17.04164519,579
4158,17.04313795,99
4159,17.0523822,579
4160,17.05910061,579
4161,17.06019515,99
4162,17.06388024,106
4163,17.0692809,611
4164,17.0707607,111
4165,17.08341725,611
4166,17.08341767,611
4167,17.08454914,110
4168,17.08579965,99
4169,17.08640143,115
4170,17.09872949,117
4171,17.10370417,819
4172,17.10541094,54
4173,17.10596785,99
4174,17.11486462,819
4175,17.12264166,851
4176,17.12409741,99
4177,17.13399539,631
4178,17.14397695,631
4179,17.14455683,140
4180,17.14709213,99
4181,17.14882547,99
4182,17.15365182,179
4183,17.1539323,631
4184,17.16638104,54
4185,17.16651056,54
4186,17.1665143,54
4187,17.166871,60
4188,17.16687131,60
4189,17.16782203,631
4190,17.17080215,99
4191,17.17544472,663
4192,17.17544561,663
4193,17.17689554,99
4194,17.19056194,198
4195,17.19271081,198
4196,17.19404232,779
4197,17.19404261,579
4198,17.19540937,99
4199,17.20399183,579
4200,17.20418059,191
4201,17.21167851,579
4202,17.21293043,99
4203,17.22350757,579
4204,17.23122952,579
4205,17.23785868,99
4206,17.24625907,611
4207,17.24625926,611
4208,17.24761611,99
4209,17.25127854,202
4210,17.25313943,611
4211,17.25847933,205
4212,17.27128689,199
4213,17.27244656,187
4214,17.2765213,1151
4215,17.27762895,99
4216,17.28643999,575
4217,17.29312343,575
4218,17.29312376,575
4219,17.2945017,103
4220,17.30354434,575
4221,17.30444179,99
4222,17.30990837,196
4223,17.31540863,571
4224,17.31662893,171
4225,17.32372835,194
4226,17.32846672,603
4227,17.33121738,99
4228,17.33808561,603
4229,17.33808621,603
4230,17.33934196,99
4231,17.35670869,827
4232,17.36114006,192
4233,17.37061513,827
4234,17.37061534,859
4235,17.37154339,99
4236,17.37484143,192
4237,17.3764231,185
4238,17.38552597,639
4239,17.38552626,639
4240,17.38685027,99
4241,17.40916493,639
4242,17.40916534,639
4243,17.41048811,99
4244,17.41378971,176
4245,17.43146682,671
4246,17.43146733,671
4247,17.43824332,103
4248,17.44263798,158
4249,17.44555198,851
4250,17.4456305,173
4251,17.44719905,99
4252,17.46316195,99
4253,17.46745239,181
4254,17.46928294,575
4255,17.47671044,575
4256,17.47815506,99
4257,17.48122986,187
4258,17.48227965,193
4259,17.49025554,575
4260,17.50038601,575
4261,17.5016865,99
4262,17.51093053,575
4263,17.51695878,607
4264,17.51695894,607
4265,17.51825314,99
4266,17.52837257,193
4267,17.53068012,607
4268,17.53115711,99
4269,17.53693392,189
4270,17.54889408,1203
4271,17.57175636,599
4272,17.57292487,185
4273,17.57391803,99
4274,17.58487431,599
4275,17.58580326,106
4276,17.58580335,146
4277,17.58610665,150
4278,17.58615975,54
4279,17.58818682,106
4280,17.58901527,194
4281,17.58993795,599
4282,17.59101069,99
4283,17.59198557,110
4284,17.59282613,60
4285,17.59298749,208
4286,17.59982871,204
4287,17.60339163,599
4288,17.61315028,599
4289,17.61435454,99
4290,17.62300579,631
4291,17.62300607,631
4292,17.62985475,99
4293,17.6319784,631
4294,17.63649882,93
4295,17.63728365,97
4296,17.63783119,60
4297,17.64005187,583
4298,17.64088433,99
4299,17.64426576,200
4300,17.65483985,583
4301,17.6565105,190
4302,17.66335944,583
4303,17.66459457,99
4304,17.66938068,183
4305,17.66984371,615
4306,17.66984415,583
4307,17.67080537,103
4308,17.67130108,168
4309,17.6814942,615
4310,17.682579,99
4311,17.70672567,174
4312,17.71841105,175
4313,17.72334477,178
4314,17.73192829,108
4315,17.73366583,1343
4316,17.742738,615
4317,17.7465818,99
4318,17.75217555,615
4319,17.76132722,615
4320,17.76261532,99
4321,17.76351347,190
4322,17.77110337,615
4323,17.77212923,192
4324,17.77475962,207
4325,17.78542335,615
4326,17.78713588,99
4327,17.79197107,647
4328,17.80216462,647
4329,17.80349472,99
4330,17.81213735,209
4331,17.81401152,647
4332,17.83193408,196
4333,17.84502988,1307
4334,17.84665899,99
4335,17.86460806,595
4336,17.86460872,99
4337,17.86596335,99
4338,17.86724655,196
4339,17.87503773,595
4340,17.87935644,194
4341,17.88044333,187
4342,17.88499196,595
4343,17.88610345,99
4344,17.8928504,595
4345,17.90348645,595
4346,17.90388513,111
4347,17.90427586,105
4348,17.90467734,99
4349,17.90512083,60
4350,17.90721355,97
4351,17.90771516,60
4352,17.91117182,413
4353,17.91194648,60
4354,17.91754292,627
4355,17.91754327,627
4356,17.91880286,99
4357,17.91975914,189
4358,17.9238721,627
4359,17.93654778,144
4360,17.93715793,192
4361,17.94247692,1267
4362,17.94620028,99
4363,17.95622812,587
4364,17.96416488,587
4365,17.96563019,99
4366,17.97177242,208
4367,17.97419204,587
4368,17.97419257,587
4369,17.97518096,99
4370,17.983257,212
4371,17.983882,587
4372,17.98400648,201
4373,17.98997487,178
4374,17.9903367,60
4375,17.99775228,615
4376,17.99876225,99
4377,17.9991985,201
4378,18.00821816,615
4379,18.01777375,615
4380,18.01914162,99
4381,18.04364144,204
4382,18.04781829,631
4383,18.04781881,631
4384,18.04900806,99
4385,18.05039351,200
4386,18.05898114,106
4387,18.07023933,631
4388,18.07023985,631
4389,18.07257775,99
4390,18.09019922,663
4391,18.09019999,663
4392,18.09103951,201
4393,18.09215504,103
4394,18.09264024,201
4395,18.09944224,54
4396,18.10499449,193
4397,18.10618598,191
4398,18.10782137,843
4399,18.1305233,247
4400,18.13061944,54
4401,18.1447401,185
4402,18.14940041,663
4403,18.15066215,99
4404,18.15613469,186
4405,18.1600134,663
4406,18.17008413,663
4407,18.1716172,99
4408,18.17270486,199
4409,18.17316603,200
4410,18.18077287,663
4411,18.19054008,691
4412,18.19168979,99
4413,18.19971841,691
4414,18.20951475,200
4415,18.21919643,891
4416,18.22173265,99
4417,18.23182356,891
4418,18.23273227,200
4419,18.24659777,923
4420,18.24842602,99
4421,18.25305767,99
4422,18.25305841,559
4423,18.26135339,196
4424,18.26293665,559
4425,18.26423768,99
4426,18.27290088,559
4427,18.2729012,591
4428,18.27534249,99
4429,18.27615898,207
4430,18.27722922,195
4431,18.28554328,591
4432,18.30250645,1035
4433,18.31027782,99
4434,18.3174004,639
4435,18.32468279,639
4436,18.32566462,202
4437,18.32664111,99
4438,18.33175031,192
4439,18.33420548,639
4440,18.34220702,639
4441,18.3431623,99
4442,18.35198431,667
4443,18.36191888,667
4444,18.36318788,99
4445,18.36838751,183
4446,18.38249974,194
4447,18.38405671,192
4448,18.40103406,971
4449,18.41274733,971
4450,18.42627972,99
4451,18.43259962,1003
4452,18.43858615,187
4453,18.43892657,198
4454,18.44011068,643
4455,18.44110592,99
4456,18.44703905,643
4457,18.44854817,201
4458,18.45683738,643
4459,18.45789561,99
4460,18.4671787,643
4461,18.46717904,675
4462,18.4685304,99
4463,18.48228206,171
4464,18.48778594,675
4465,18.48778626,787
4466,18.48927379,99
4467,18.48991228,200
4468,18.49186997,198
4469,18.50783715,194
4470,18.51050414,819
4471,18.51050467,787
4472,18.51410258,103
4473,18.52969473,591
4474,18.52969934,591
4475,18.53077039,99
4476,18.54241469,191
4477,18.54953089,591
4478,18.54953166,591
4479,18.55097995,103
4480,18.55840459,196
4481,18.56918513,591
4482,18.5691857,623
4483,18.56956096,623
4484,18.57099066,99
4485,18.57197347,99
4486,18.57344182,195
4487,18.57612427,189
4488,18.58355555,623
4489,18.59130587,847
4490,18.5921234,99
4491,18.61241855,847
4492,18.61478673,185
4493,18.62249335,879
4494,18.62337745,99
4495,18.62819528,192
4496,18.63265254,603
4497,18.64188797,599
4498,18.643539,99
4499,18.65233484,599
4500,18.65233529,599
4501,18.65316009,103
4502,18.66036496,599
4503,18.66155682,194
4504,18.66210184,99
4505,18.66973799,631
4506,18.67554554,204
4507,18.6776084,201
4508,18.67909513,631
4509,18.67993489,99
4510,18.69020759,631
4511,18.71040948,1235
4512,18.71180179,99
4513,18.71334009,199
4514,18.7214871,619
4515,18.72891999,191
4516,18.73037429,88
4517,18.73170701,619
4518,18.73284383,99
4519,18.7422881,619
4520,18.75271437,619
4521,18.75358327,99
4522,18.76190704,651
4523,18.76223487,206
4524,18.76849427,178
4525,18.77158148,108
4526,18.77251917,651
4527,18.77339791,99
4528,18.78011721,184
4529,18.78119421,179
4530,18.79319595,1355
4531,18.79759601,105
4532,18.79865644,60
4533,18.81964293,188
4534,18.82459863,158
4535,18.82491375,655
4536,18.82582202,99
4537,18.83173717,655
4538,18.83512538,198
4539,18.84188615,655
4540,18.84323078,99
4541,18.8490989,206
4542,18.8519674,655
4543,18.86574913,683
4544,18.86721266,99
4545,18.87370868,683
4546,18.87474772,191
4547,18.88453313,771
4548,18.89411001,200
4549,18.89478853,107
4550,18.89502836,771
4551,18.89511726,176
4552,18.90066631,101
4553,18.90110696,105
4554,18.90154836,60
4555,18.90827967,106
4556,18.90828034,106
4557,18.91332281,803
4558,18.91332337,619
4559,18.91370343,166
4560,18.91500024,99
4561,18.92373075,619
4562,18.92503595,99
4563,18.93356335,619
4564,18.93486905,101
4565,18.93541398,101
4566,18.93603673,54
4567,18.93770017,105
4568,18.93836197,60
4569,18.93836224,103
4570,18.93953539,183
4571,18.94013625,103
4572,18.94371067,619
4573,18.94502089,99
4574,18.95356552,651
4575,18.95560935,200
4576,18.96446171,651
4577,18.96604757,99
4578,18.98444357,1215
4579,18.99136689,201
4580,18.99417769,571
4581,18.99445661,571
4582,18.99529555,99
4583,19.00792627,571
4584,19.01055211,99
4585,19.01843985,571
4586,19.01966106,199
4587,19.02188401,189
4588,19.02335315,99
4589,19.02344423,182
4590,19.02428953,99
4591,19.02711729,571
4592,19.03757151,603
4593,19.03757185,603
4594,19.0386881,99
4595,19.04202462,99
4596,19.04347244,99
4597,19.04724287,603
4598,19.06044974,174
4599,19.06691924,1343
4600,19.06841951,99
4601,19.07619673,181
4602,19.08559746,607
4603,19.08559779,607
4604,19.08559788,111
4605,19.08727919,99
4606,19.10765892,607
4607,19.10765932,607
4608,19.11219811,103
4609,19.11440286,193
4610,19.11615387,194
4611,19.12758976,202
4612,19.12876369,639
4613,19.128764,639
4614,19.12965851,99
4615,19.14721057,819
4616,19.14721106,819
4617,19.14896689,103
4618,19.16628822,851
4619,19.16692953,211
4620,19.16758574,99
4621,19.1769935,635
4622,19.17848521,193
4623,19.1862202,187
4624,19.1896924,635
4625,19.19993678,635
4626,19.20769899,99
4627,19.21054502,635
4628,19.21906534,667
4629,19.22068095,99
4630,19.22349292,185
4631,19.22608951,199
4632,19.22915907,667
4633,19.23347796,210
4634,19.24898635,1343
4635,19.25060005,99
4636,19.27047471,203
4637,19.27621346,595
4638,19.28022505,595
4639,19.28164698,99
4640,19.28521107,204
4641,19.29038345,595
4642,19.30184445,595
4643,19.30537078,99
4644,19.3060673,188
4645,19.30679046,185
4646,19.31349696,595
4647,19.32399477,627
4648,19.32399516,627
4649,19.32543669,103
4650,19.33159879,99
4651,19.33159933,627
4652,19.33324453,99
4653,19.34065243,183
4654,19.34206437,775
4655,19.34272278,99
4656,19.35114404,174
4657,19.35163564,555
4658,19.36574529,555
4659,19.36704931,99
4660,19.37544154,555
4661,19.37544212,551
4662,19.37669064,99
4663,19.38657176,583
4664,19.39642561,583
4665,19.3975175,182
4666,19.39808623,99
4667,19.41575914,196
4668,19.41652927,211
4669,19.42419057,1147
4670,19.43836155,583
4671,19.43979217,99
4672,19.4419583,201
4673,19.45564456,202
4674,19.45711336,583
4675,19.46287353,93
4676,19.46406491,97
4677,19.46457756,60
4678,19.46695645,583
4679,19.46862457,99
4680,19.47023954,191
4681,19.47703439,583
4682,19.48808399,611
4683,19.48808419,583
4684,19.48808446,611
4685,19.48943294,103
4686,19.4901483,99
4687,19.51005268,611
4688,19.51273641,175
4689,19.5164903,163
4690,19.52679647,843
4691,19.52679669,843
4692,19.52866327,151
4693,19.52896249,99
4694,19.55127513,579
4695,19.55127539,875
4696,19.55560864,103
4697,19.56080799,130
4698,19.56949775,579
4699,19.56949847,579
4700,19.56949873,579
4701,19.5712205,99
4702,19.57184885,99
4703,19.57650956,123
4704,19.57906899,175
4705,19.58698535,611
4706,19.58698553,611
4707,19.58815574,99
4708,19.6235204,134
4709,19.6244238,158
4710,19.62551215,149
4711,19.6293854,1171
4712,19.62968483,134
4713,19.66392144,93
4714,19.66561605,130
4715,19.67849724,145
4716,19.68342128,97
4717,19.6838351,60
4718,19.68399339,158
4719,19.69130941,691
4720,19.69291268,99
4721,19.70116845,691
4722,19.71366043,691
4723,19.71470593,99
4724,19.72150744,179
4725,19.72267716,169
4726,19.72455631,691
4727,19.7245568,99
4728,19.72575653,99
4729,19.73336456,173
4730,19.73403981,691
4731,19.74377637,93
4732,19.74377687,723
4733,19.74513197,99
4734,19.74546781,97
4735,19.74583836,60
4736,19.74630022,158
4737,19.76452434,146
4738,19.76452493,106
4739,19.76452513,723
4740,19.76728008,106
4741,19.77388642,108
4742,19.77411631,723
4743,19.77488268,99
4744,19.77892704,152
4745,19.78414876,975
4746,19.78481014,156
4747,19.79441365,975
4748,19.79560636,99
4749,19.79794712,159
4750,19.79840495,170
4751,19.81609612,1007
4752,19.82428755,106
4753,19.82428778,146
4754,19.82456371,607
4755,19.82510803,106
4756,19.82576916,99
4757,19.83535753,607
4758,19.84344562,607
4759,19.84344621,607
4760,19.84766993,99
4761,19.85008813,178
4762,19.85617615,164
4763,19.85667791,607
4764,19.85993537,99
4765,19.86743411,639
4766,19.87727452,639
4767,19.87861543,99
4768,19.88614437,146
4769,19.88614458,106
4770,19.88677087,639
4771,19.88704788,106
4772,19.88947535,158
4773,19.90279876,142
4774,19.90352795,151
4775,19.90453492,187
4776,19.90566057,1259
4777,19.91771226,144
4778,19.9197259,587
4779,19.92080316,99
4780,19.92806287,587
4781,19.92806304,587
4782,19.92806312,587
4783,19.93271537,99
4784,19.94669911,619
4785,19.94669923,587
4786,19.94908345,103
4787,19.96391086,146
4788,19.9676424,619
4789,19.967643,619
4790,19.96915006,99
4791,19.97195614,147
4792,19.98688732,839
4793,19.98688752,591
4794,19.98688773,591
4795,19.98908548,99
4796,19.98993024,99
4797,20.00604302,591
4798,20.00604351,591
4799,20.00748706,103
4800,20.01063886,156
4801,20.01170856,147
4802,20.02937844,623
4803,20.0293788,623
4804,20.038257,99
4805,20.04077167,143
4806,20.04985134,1231
4807,20.04985191,99
4808,20.05067601,99
4809,20.06627211,135
4810,20.071807,627
4811,20.07180871,627
4812,20.07362003,99
4813,20.07681286,132
4814,20.0773385,627
4815,20.08826544,627
4816,20.08968649,99
4817,20.0902199,158
4818,20.0994518,659
4819,20.10969685,659
4820,20.11107785,99
4821,20.11770581,127
4822,20.11893616,111
4823,20.12047641,795
4824,20.13163698,791
4825,20.13196792,110
4826,20.14023456,99
4827,20.14100376,823
4828,20.15104258,567
4829,20.15174571,99
4830,20.16039511,567
4831,20.16866026,567
4832,20.16956312,99
4833,20.17227635,114
4834,20.18272593,567
4835,20.18272672,567
4836,20.18420621,99
4837,20.18501755,112
4838,20.18915678,599
4839,20.19720536,107
4840,20.19924101,107
4841,20.20141036,599
4842,20.20249514,99
4843,20.21104367,599
4844,20.21918083,815
4845,20.22051755,99
4846,20.22944878,171
4847,20.2295868,815
4848,20.23381224,106
4849,20.23381235,146
4850,20.23497441,106
4851,20.23680839,109
4852,20.24096357,847
4853,20.24225849,99
4854,20.2521456,647
4855,20.25959997,116
4856,20.26360817,647
4857,20.26797948,99
4858,20.27333676,643
4859,20.28437417,643
4860,20.28679231,99
4861,20.29183617,675
4862,20.29222984,106
4863,20.3032825,675
4864,20.30440008,113
4865,20.30505014,99
4866,20.30552696,113
4867,20.31773236,158
4868,20.32151326,105
4869,20.32217962,60
4870,20.36281767,587
4871,20.36375857,183
4872,20.37106323,587
4873,20.37458832,205
4874,20.37532184,99
4875,20.37616313,99
4876,20.38088051,587
4877,20.39241906,587
4878,20.39347052,99
4879,20.40264044,619
4880,20.40264094,587
4881,20.40550849,103
4882,20.40982712,210
4883,20.41245579,196
4884,20.41629927,619
4885,20.4171711,99
4886,20.42248206,196
4887,20.42477047,619
4888,20.44321513,1311
4889,20.44761964,99
4890,20.45471447,663
4891,20.46108838,101
4892,20.46116832,54
4893,20.46205553,210
4894,20.46511976,663
4895,20.46602238,99
4896,20.47463683,203
4897,20.47497855,659
4898,20.4757271,101
4899,20.47581081,54
4900,20.48105608,105
4901,20.48155739,60
4902,20.48644107,659
4903,20.4879034,99
4904,20.49553961,691
4905,20.50557192,691
4906,20.50687098,99
4907,20.51677921,198
4908,20.51679143,803
4909,20.5213678,197
4910,20.52961179,206
4911,20.53680912,803
4912,20.54166333,99
4913,20.54507055,835
4914,20.55706134,571
4915,20.55706173,571
4916,20.55794829,99
4917,20.56575509,571
4918,20.5672291,99
4919,20.57017073,204
4920,20.57843083,571
4921,20.58478963,571
4922,20.58636389,206
4923,20.58755506,99
4924,20.59853646,603
4925,20.59853726,603
4926,20.60060656,99
4927,20.60975181,603
4928,20.60975221,783
4929,20.61066979,99
4930,20.62009839,200
4931,20.6211112,199
4932,20.62713159,639
4933,20.62713218,635
4934,20.6277336,175
4935,20.62858624,99
4936,20.63408373,208
4937,20.6495106,635
4938,20.64951105,635
4939,20.6568572,206
4940,20.65782258,103
4941,20.66943294,667
4942,20.66943363,667
4943,20.67038921,99
4944,20.68898029,187
4945,20.70255814,192
4946,20.70456402,194
4947,20.70913403,1215
4948,20.70992781,99
4949,20.72867026,651
4950,20.72922911,651
4951,20.73036502,99
4952,20.74210225,184
4953,20.7531183,651
4954,20.75311909,647
4955,20.75917361,99
4956,20.75986306,184
4957,20.76065998,679
4958,20.77134124,679
4959,20.7732536,99
4960,20.77556598,188
4961,20.77610494,99
4962,20.77813602,108
4963,20.78940209,779
4964,20.79892594,779
4965,20.80141703,99
4966,20.80983797,807
4967,20.81197883,201
4968,20.81554368,206
4969,20.82188152,567
4970,20.82347689,99
4971,20.82471144,199
4972,20.83089071,567
4973,20.83089119,567
4974,20.83173082,103
4975,20.8417724,150
4976,20.84177268,567
4977,20.84368144,99
4978,20.85143683,567
4979,20.85209105,110
4980,20.85293651,60
4981,20.86204153,599
4982,20.86459452,99
4983,20.87185517,599
4984,20.87185553,599
4985,20.87452513,200
4986,20.87721669,99
4987,20.88271517,194
4988,20.89140267,1291
4989,20.90156219,603
4990,20.90305984,99
4991,20.91903208,200
4992,20.92108894,202
4993,20.92168588,599
4994,20.9333808,599
4995,20.93365437,202
4996,20.93500606,99
4997,20.94266308,599
4998,20.94449071,187
4999,20.95272121,631
5000,20.96323769,631
5001,20.96754413,99
5002,20.97412019,803
5003,20.97644811,194
5004,20.98579974,199
5005,21.00081451,211
5006,21.00400855,207
5007,21.02676298,579
5008,21.02773488,99
5009,21.03420355,575
5010,21.04152364,202
5011,21.04436126,575
5012,21.04552456,99
5013,21.05536738,575
5014,21.05536765,575
5015,21.058906,198
5016,21.05929796,99
5017,21.06929712,607
5018,21.07405419,206
5019,21.07578706,607
5020,21.07681442,99
5021,21.08565323,607
5022,21.09036887,99
5023,21.09192959,99
5024,21.09559911,783
5025,21.1055746,783
5026,21.10659322,211
5027,21.1070301,99
5028,21.10861576,205
5029,21.12105042,203
5030,21.12471465,667
5031,21.1247155,815
5032,21.12586814,103
5033,21.1353075,667
5034,21.13653673,99
5035,21.14002153,183
5036,21.14494804,667
5037,21.14494866,134
5038,21.14628436,99
5039,21.15531977,667
5040,21.15959251,198
5041,21.16547394,699
5042,21.16694977,99
5043,21.17836028,192
5044,21.17881796,699
5045,21.18535819,54
5046,21.18894227,775
5047,21.19097381,99
5048,21.20547349,775
5049,21.20547423,807
5050,21.20683125,99
5051,21.21397206,206
5052,21.21600937,203
5053,21.22007914,131
5054,21.22620018,195
5055,21.22846036,635
5056,21.22846079,631
5057,21.22846087,631
5058,21.2292932,99
5059,21.22976367,103
5060,21.24726276,631
5061,21.2472634,663
5062,21.24892132,99
5063,21.27017674,663
5064,21.27395332,99
5065,21.27442861,195
5066,21.28522356,193
5067,21.29023948,615
5068,21.29024001,991
5069,21.29024006,615
5070,21.29121773,103
5071,21.29226987,99
5072,21.30874793,611
5073,21.30874855,611
5074,21.30999964,99
5075,21.31977894,643
5076,21.32015732,189
5077,21.32159557,178
5078,21.32836392,643
5079,21.33017551,99
5080,21.33318871,202
5081,21.33693031,175
5082,21.34761637,847
5083,21.34925787,210
5084,21.37079077,843
5085,21.37410768,99
5086,21.38961993,202
5087,21.39394167,875
5088,21.39420222,547
5089,21.3950981,99
5090,21.39847926,190
5091,21.3991034,200
5092,21.40179061,547
5093,21.401791,547
5094,21.40302173,99
5095,21.41121884,579
5096,21.41803531,206
5097,21.41906351,579
5098,21.41974747,99
5099,21.4295234,867
5100,21.43812773,206
5101,21.44443508,867
5102,21.45326656,99
5103,21.45804059,199
5104,21.46074449,899
5105,21.47078026,655
5106,21.47211525,99
5107,21.48191414,655
5108,21.48648792,99
5109,21.48810282,99
5110,21.49337368,210
5111,21.49555039,655
5112,21.50448469,655
5113,21.5055523,99
5114,21.50601974,195
5115,21.50790815,200
5116,21.51378637,687
5117,21.52020676,205
5118,21.52448765,687
5119,21.52573239,99
5120,21.5342825,855
5121,21.55417541,855
5122,21.55643328,99
5123,21.55906758,206
5124,21.56311823,106
5125,21.56311894,106
5126,21.56311905,883
5127,21.57173925,206
5128,21.57690446,579
5129,21.57819798,99
5130,21.58714048,579
5131,21.58714123,579
5132,21.58881633,99
5133,21.5980292,575
5134,21.60642491,607
5135,21.60771794,99
5136,21.60985571,192
5137,21.61089157,186
5138,21.61357704,607
5139,21.63394933,196
5140,21.63437527,855
5141,21.63903999,99
5142,21.6448997,855
5143,21.65660055,887
5144,21.65806806,99
5145,21.66373775,202
5146,21.66758771,647
5147,21.66758802,647
5148,21.66918332,103
5149,21.67903771,202
5150,21.68629319,647
5151,21.68629406,647
5152,21.68784429,99
5153,21.69735155,191
5154,21.70765492,679
5155,21.7081641,679
5156,21.71107909,99
5157,21.72090021,201
5158,21.72493731,198
5159,21.73461043,202
5160,21.7510278,1351
5161,21.75848865,643
5162,21.75986476,99
5163,21.76837079,643
5164,21.76902177,198
5165,21.7783666,643
5166,21.78020934,99
5167,21.7834407,194
5168,21.79035694,675
5169,21.80063615,675
5170,21.80214215,99
5171,21.80686511,108
